id,x,y,T,phi
451,0.000741661,0.000726781,7430.94,0.00027816
452,0.000871016,0.000755321,5215.82,0.000102549
453,0.000759395,0.000867815,2359.9,0
454,0.000740765,0.000868864,3988.11,3.65247e-05
455,0.000808979,0.000783824,300.239,0
456,0.000808766,0.000741905,443.162,0
457,0.000838702,0.000753851,453.727,0
458,0.000846254,0.000792539,332.8,0
459,0.000866517,0.000858079,4038.65,3.94825e-05
460,0.0008749,0.000793094,1990.27,0
461,0.000828398,0.000862484,1007.22,0
462,0.000730587,0.000794556,823.402,0
463,0.000772794,0.000718289,5300.49,0.000105182
464,0.000812662,0.000862171,862.692,0
465,0.000729209,0.000837936,3229.79,1.0579e-05
466,0.0008295,0.000778728,305.359,0
467,0.000766113,0.00072408,3138.98,8.35397e-06
468,0.000710874,0.000783195,4894.07,8.35586e-05
469,0.000709726,0.000801083,9852.18,0.000563286
470,0.000778541,0.000814535,301.866,0
471,0.000786872,0.000730701,867.853,0
472,0.000820807,0.000825157,304.548,0
473,0.000794686,0.000851074,442.028,0
474,0.000799607,0.000885567,4782.38,7.87358e-05
475,0.000720484,0.000802862,1968.8,0
476,0.000839808,0.000735593,1607.01,0
477,0.000808331,0.000736957,835.567,0
478,0.000760548,0.000851613,725.117,0
479,0.000839239,0.000889703,6337.55,0.000176504
480,0.000803952,0.000770205,301.282,0
481,0.000813591,0.000777689,302.06,0
482,0.000857021,0.000766526,756.584,0
483,0.000734688,0.000745689,4393.38,5.66124e-05
484,0.000722399,0.000858916,7615.96,0.000308588
485,0.000864595,0.000873269,10692.2,0.000686879
486,0.000791321,0.000869009,832.921,0
487,0.000838581,0.000862529,1394.59,0
488,0.000852232,0.000724587,7891.92,0.000328036
489,0.000855102,0.000880722,11653.7,0.000818401
490,0.000722081,0.000812724,2068.81,0
491,0.000765048,0.000847141,439.161,0
492,0.000782046,0.00073831,867.853,0
493,0.00072512,0.000819386,2068.81,0
494,0.000824332,0.000812935,301.83,0
